"idx","raw_snsr","res_snsr","res_smth_snsr_10","res_smth_snsr_04"
1,454.87542726798,147.033933213679,,
2,316.998413736001,56.8835782120004,,
3,359.439669854473,84.6336302894633,,
4,507.182575161569,181.234760682564,,117.446475599427
5,549.585092861671,208.95948379417,,132.927863244549
6,395.25101877749,108.04874304682,,145.719154453254
7,605.782374273986,245.703860102221,,185.986711906444
8,611.470859611873,249.423254361609,,203.033835326205
9,557.803533002734,214.333079271019,,204.377234195417
10,618.678382453509,254.135865450371,175.039018842392,240.899014796305
11,567.724023559131,220.819553865585,182.417580907582,234.677938237146
12,503.554462254979,178.862533012871,194.615476387669,217.037757899961
13,382.284494428895,99.5706309727393,196.109176455997,188.347145825392
14,352.760183974169,80.2662741369568,186.012327801436,144.879747997038
15,559.919442583341,215.716558612185,186.688035283238,143.603999183688
16,284.318616858218,35.5160187149886,179.434762850055,107.767370609217
17,432.067023976706,132.120746446308,168.076451484463,115.904899477609
18,461.484823031351,151.355461212806,158.269672169583,133.677196246572
19,597.560061889235,240.327732773731,160.869137519854,139.829989786958
20,474.927657870576,160.145007069223,151.470051681739,170.987236875517
21,458.695148224942,149.531443070155,144.341240602196,175.339911031479
22,337.148975119926,70.0589452707209,133.460881827981,155.015782045957
23,287.586215287447,37.6525253802538,127.269071268733,104.346980197588
24,542.550025973469,204.359632367268,139.678407091764,115.400636522099
25,380.699831547681,98.5345052427147,127.960201754817,102.651402065239
26,549.975770686287,209.214926987188,145.330092582037,137.440397494356
27,497.125536892563,174.659004891291,149.583918426535,171.692017372116
28,574.521813821048,225.264262882993,156.974798593554,176.918175001047
29,273.649102670606,28.5397979000118,135.796005106182,159.419498165371
30,533.74526272295,198.602671780391,139.641771577299,156.766434363672
31,472.19425708754,158.357783480315,140.524405618315,152.691129010927
32,336.919071138836,69.9086234369315,140.509373434936,113.852219149412
33,347.573163546622,76.8747607804835,144.431596974959,125.93595986953
34,366.127085098997,89.0061710262671,132.896250840859,98.5368346809992
35,358.361118140165,83.9284233993385,131.435642656521,79.9294946607552
36,545.706533305347,206.423502545804,131.156500212383,114.058214437973
37,337.048036993947,69.992947265273,120.689894449781,112.337761059171
38,596.247006610502,239.469196629943,122.110387824476,149.95351746009
39,581.884150861297,230.078098640079,142.264217898482,186.490936270275
40,299.050703810062,45.1485371065792,126.918804431101,146.172194910469
41,541.317998419981,203.554075889988,131.438433672069,179.562477066647
42,262.291252673604,21.11351136351,126.558922464726,124.973555750039
43,341.419784408063,72.8513974975795,126.156586136436,85.6668804644141
44,487.913232888095,168.635575349908,134.1195265688,116.538640025246
45,536.061965809204,200.117439182941,145.73842814716,115.679480848485
46,532.864980527665,198.027102652704,144.898788157851,159.907878670783
47,277.510388228111,31.0644846106879,141.005941892392,149.46115044906
48,375.204695698339,94.9415318027604,126.553175409674,131.037639562273
49,346.130985412747,75.9317981544882,111.138545361115,99.9912293051602
50,523.555475343019,191.940118493512,125.817703499808,98.4694832653622
51,424.835272007622,127.392293235753,118.201525234384,122.551435421628
52,548.94337934209,208.539901877521,136.944164285786,150.951027940318
53,348.610208048485,77.5528283393942,137.414307369967,151.356285486545
54,551.712482604198,210.350469395053,141.585796774481,155.95887321193
55,578.286252061371,227.725626347819,144.346615490969,181.042206489947
56,237.689097509719,5.02748683327809,125.046653909027,130.164102728886
57,329.231573594734,64.8821827350184,128.42842372146,126.996441327792
58,601.258676708676,242.74605784798,143.208876325982,135.095338441024
59,450.80518075265,144.372618184425,150.052958328975,114.257086400175
60,580.056959071662,228.883396316087,153.747286111233,170.221063770878
61,343.123962995596,73.9656681125052,148.404623598908,172.491935115249
62,386.517161971424,102.338144365931,137.784447847749,137.389956744737
63,440.251294954214,137.472000546986,143.776365068508,135.664802335377
64,372.264274528716,93.0189487303142,132.043213002034,101.698690438934
65,279.046351134311,32.0687680493575,112.477527172188,91.2244654231472
66,383.680510013364,100.483410393354,122.023119528196,90.7607819300028
67,271.208591030445,26.9440787506755,118.229309129762,63.1288014809252
68,602.075485670939,243.280125246383,118.282715869602,100.694095609942
69,393.766735850368,107.078250363702,114.55327908753,119.446466188529
70,617.031121053733,253.058809919748,116.970820447896,157.590316070127
71,452.472493753303,145.46278437716,124.120532074361,187.219992476748
72,535.560805455316,199.789757413091,133.865693379077,176.347400518425
73,582.756374205928,230.648398519261,143.183333176305,207.239937557315
74,428.347261189483,129.688593854662,146.850297688739,176.397383541043
75,264.962113960646,22.8598437434994,145.929405258154,145.746648382628
76,323.983950428665,61.45104451105,142.026168669923,111.161970157118
77,544.107501334511,205.377981641795,159.869558959035,104.844365937752
78,317.191435240675,57.0097845804412,141.242524892441,86.6746636191965
79,460.907597206533,150.978044327348,145.632504288806,118.704213765159
80,592.356430604123,236.925358471926,144.019159144023,162.572792255378
81,562.027962538414,217.095206275117,151.182401333819,165.502098413708
82,269.2029362428,25.6326890818309,133.766694500693,157.657824539056
83,584.155965559185,231.563515942544,133.858206243021,177.804192442854
84,556.754170309287,213.646957509918,142.254042608547,171.984592202352
85,552.886845744215,211.118322217371,161.079890455934,170.490371187916
86,269.165149903856,25.6079826294445,157.495584267774,170.484194574819
87,293.241796633229,41.3504054909572,141.09282665269,122.930916961923
88,596.64266130887,239.727893932723,159.364637587918,129.451151067624
89,273.686954479199,28.5645471594762,147.123287871131,83.8127073031501
90,332.233129250817,66.8447383563034,130.115225859568,94.1218962348648
91,250.137540460564,13.1668533780612,109.722390569863,87.0760082066408
92,303.576878053136,48.1079587270506,111.969917534385,39.1710244052229
93,439.34287751792,136.878035300178,102.501369470148,66.2493964403984
94,451.64618342882,144.922504549613,95.6289241741179,85.7688379887259
95,421.559087610804,125.250172668602,87.042109219241,113.789667811361
96,358.923491344322,84.2961289559025,92.9109238518868,122.836710368574
97,501.514673898928,177.528825241607,106.528765826952,132.999407853931
98,436.586676225998,135.075903686229,96.0635668023024,130.537757638085
99,389.595534319524,104.350926285842,103.642204714939,125.312946042395
100,282.615598563571,34.4025067531038,100.397981554619,112.839540491696
